id,lang,sn,word_en,word,word2,note
209298,zh,23,kamhi,kamhi,kamhi,kamhi，疑问代名词 ka / ki（who？what？which？）m．s．处,5,1
212996,zh,23,kani,kāni,kāni,kāni，疑问代名词 ka / ki（who？what？which？）n．p．对,4,1
212997,zh,23,kani,kāni,kāni,kāni，疑问代名词 ka / ki（who？what？which？）n．p．主,4,1
217847,zh,23,kasam,kāsaṃ,kāsaṃ,kāsaṃ，疑问代名词 ka / ki（who？what？which？）f．p．属,5,1
217848,zh,23,kasam,kāsaṃ,kāsaṃ,kāsaṃ，疑问代名词 ka / ki（who？what？which？）f．p．与,5,1
217905,zh,23,kasanam,kāsānaṃ,kāsānaṃ,kāsānaṃ，疑问代名词 ka / ki（who？what？which？）f．p．属,7,1
217906,zh,23,kasanam,kāsānaṃ,kāsānaṃ,kāsānaṃ，疑问代名词 ka / ki（who？what？which？）f．p．与,7,1
218671,zh,23,kasma,kasmā,kasmā,kasmā，疑问代名词 ka / ki（who？what？which？）n．s．夺,5,1
218672,zh,23,kasma,kasmā,kasmā,kasmā，疑问代名词 ka / ki（who？what？which？）m．s．夺,5,1
218679,zh,23,kasmim,kasmiṃ,kasmiṃ,kasmiṃ，疑问代名词 ka / ki（who？what？which？）n．s．处,6,1
218680,zh,23,kasmim,kasmiṃ,kasmiṃ,kasmiṃ，疑问代名词 ka / ki（who？what？which？）m．s．处,6,1
218703,zh,23,kassa,kassa,kassa,kassa，疑问代名词 ka / ki（who？what？which？）n．s．属,5,1
218704,zh,23,kassa,kassa,kassa,kassa，疑问代名词 ka / ki（who？what？which？）n．s．与,5,1
218705,zh,23,kassa,kassa,kassa,kassa，疑问代名词 ka / ki（who？what？which？）m．s．属,5,1
218706,zh,23,kassa,kassa,kassa,kassa，疑问代名词 ka / ki（who？what？which？）m．s．与,5,1
218711,zh,23,kassa,kassā,kassā,kassā，疑问代名词 ka / ki（who？what？which？）f．s．属,5,1
218712,zh,23,kassa,kassā,kassā,kassā，疑问代名词 ka / ki（who？what？which？）f．s．夺,5,1
218713,zh,23,kassa,kassā,kassā,kassā，疑问代名词 ka / ki（who？what？which？）f．s．与,5,1
218744,zh,23,kassam,kassaṃ,kassaṃ,kassaṃ，疑问代名词 ka / ki（who？what？which？）f．s．处,6,1
218857,zh,23,kasu,kāsu,kāsu,kāsu，疑问代名词 ka / ki（who？what？which？）f．p．处,4,1
