id,page,word,note
7631,83,ကွန့်,page-83
7634,83,ကွန့်မြူး,page-83
7637,83,ကွန့်မြန်း,page-83
7639,83,ကွန့်ရွှန်း,page-83
,83,ကွန့်လွှား,page-83
7640,83,ကွန့်ဝဲ,page-83
7641,83,ကွန်,page-83
7643,83,ကွန်ကရစ်,page-83
7645,83,ကွန်ဂို,page-83
7646,83,ကွန်ခနောက်,page-83
7647,83,ကွန်ချာ,page-83
7649,83,ကွန်ချာချုပ်,page-83
7650,83,ကွန်ချာရှုပ်,page-83
7651,83,ကွန်ချက်,page-83
7654,83,ကွန်ဂရက်,page-83
7657,83,ကွန်တို,page-83
7658,83,ကွန်တမ်,page-83
7660,83,ကွန်ထိုး,page-83
7663,83,ကွန်ဒင်ဆာ,page-83
7664,83,ကွန်နာကရီ,page-83
7665,83,ကွန်ပါ,page-83
7667,83,ကွန်ပါကောက်,page-83
7668,83,ကွန်ပိုနင်းဒိုး,page-83
7669,83,ကွန်ပေါင်ဒါ,page-83
7670,83,ကွန်ပစ်,page-83
7672,83,ကွန်ပျူတာ ,page-83
7674,83,ကွန်ဖရင့်,page-83
7675,83,ကွန်ဗင့်ကျောင်း,page-83
7679,84,ကွန်ဗွိုင်,page-84
7681,84,ကွန်မင်တန်,page-84
7682,84,ကွန်မြူနစ်,page-84
7685,84,ကွန်ရက်,page-84
7686,84,ကွန်ရက်ဖြန့်,page-84
7687,84,ကွန်ရက်လွှာ,page-84
,84,ကွန်ရှုပ်,page-84
7689,84,ကွန်း,page-84
7690,84,ကွန်းခို,page-84
7691,84,ကွန်းစား,page-84
,84,ကွန်းစင်,page-84
7694,84,ကွန်းစင်ထိုင်,page-84
7696,84,ကွန်းစဥ်,page-84
7697,84,ကွန်းတဲ,page-84
7698,84,ကွန်းတိုင်,page-84
7699,84,ကွန်းတည်,page-84
7701,84,ကွန်းထောက်,page-84
7703,84,ကွန်းနန်း,page-84
7705,84,ကွန်းပြောက်,page-84
7707,84,ကွန်းဖူး,page-84
7708,84,ကွပ်,page-84
7713,84,ကွပ်ကဲ,page-84
7714,84,ကွပ်ကိုင်,page-84
7715,84,ကွပ်စိုး,page-84
7716,84,ကွပ်စစ်,page-84
7717,84,ကွပ်စည်း,page-84
7718,84,ကွပ်ဆော်,page-84
7719,84,ကွပ်ညှပ်,page-84
7725,84,ကွပ်တည်း,page-84
7726,84,ကွပ်ထိုင်း,page-84
7727,84,ကွပ်နှိပ်,page-84
7728,84,ကွပ်ပျစ်,page-84
7729,84,ကွပ်မျက်,page-84
7730,84,ကွပ်သိမ်းချက်,page-84
7734,84,ကွမ်,page-84
7737,84,ကွမ်း,page-84
7744,84,ကွမ်းကတိုး,page-84
7746,84,ကွမ်းကတုံး,page-84
7748,84,ကွမ်းကလပ်,page-84
7751,84,ကွမ်းကိုက် ,page-84
7752,84,ကွမ်းကိုင်,page-84
7753,84,ကွမ်းကပ်,page-84
7754,84,ကွမ်းကျပ် ,page-84
7755,84,ကွမ်းကြေး,page-84
7757,84,ကွမ်းခန်း,page-84
7759,84,ကွမ်းချပ်,page-84
7760,84,ကွမ်းခွက်,page-84
7761,84,ကွမ်းစားဂမုန်း,page-84
7763,84,ကွမ်းစွဲ,page-84
7764,84,ကွမ်းဆော်,page-84
7767,84,ကွမ်းညှပ်,page-84
7768,85,ကွမ်းတခဲ,page-85
7769,85,ကွမ်းတယာညက်,page-85
7771,85,ကွမ်းတလား,page-85
7772,85,ကွမ်းတုံပိုး,page-85
7773,85,ကွမ်းတောင်,page-85
7775,85,ကွမ်းတောင်ကိုင်,page-85
7779,85,ကွမ်းပုံး,page-85
7781,85,ကွမ်းပန်း,page-85
7782,85,ကွမ်းပြင်ရည်,page-85
7783,85,ကွမ်းဖူး,page-85
7784,85,ကွမ်းဖတ်,page-85
7786,85,ကွမ်းဘိုး,page-85
7789,85,ကွမ်းယာ,page-85
7791,85,ကွမ်းရေကိုင်,page-85
7793,85,ကွမ်းရေတော်သား,page-85
7795,85,ကွမ်းရည်,page-85
7796,85,ကွမ်းရွဲ,page-85
7797,85,ကွမ်းရွက်,page-85
7798,85,ကွမ်းလင်,page-85
7799,85,ကွမ်းလောင်,page-85
7800,85,ကွမ်းလောင်း,page-85
7802,85,ကွမ်းလိပ်,page-85
7803,85,ကွမ်းသီး,page-85
7805,85,ကွမ်းသီးကြက်ချေး,page-85
7807,85,ကွမ်းသီးသခြ,page-85
7808,85,ကွမ်းသို,page-85
7809,85,ကွမ်းသွေး,page-85
7811,85,ကွမ်းအစ်,page-85
,85,ကွမ်းအုပ်,page-85
7815,85,ကွယ်,page-85
7820,85,ကွယ်ကာ,page-85
7821,85,ကွယ်ကိုး,page-85
7822,85,ကွယ်ကန်,page-85
7823,85,ကွယ်ခိုး,page-85
7824,85,ကွယ်ချက်,page-85
7825,85,ကွယ်တမေရ,page-85
7826,85,ကွယ်တင်း,page-85
7827,85,ကွယ်ထောင့်,page-85
7828,85,ကွယ်ပ,page-85
7830,85,ကွယ်ပျက်,page-85
7832,85,ကွယ်ပျောက်,page-85
7835,86,ကွယ်ပြတ်,page-86
7836,86,ကွယ်ရာ,page-86
7838,86,ကွယ်ရို့,page-86
7841,86,ကွယ်လွန်,page-86
,86,ကွယ်လျှို့,page-86
7848,86,ကယ်ဝှက်,page-86
7850,86,ကျွိကနဲ,page-86
7851,86,ကျွေ,page-86
7858,86,ကျွေးတုံ့ကျွေးလှည့်,page-86
7860,86,ကျွေးမွေး,page-86
7862,86,ကျွဲ,page-86
7865,86,ကျွဲကော်,page-86
7867,86,ကျွဲကော,page-86
7868,86,ကျွဲကျောင်းဗျိုင်း,page-86
7870,86,ကျွဲကျောင်းမင်သေ,page-86
7872,86,ကျွဲကျောင်းမှင်စစ်,page-86
7873,86,ကျွဲကျောင်းသား,page-86
7874,86,ကျွဲခေါင်းသီးပင်,page-86
7877,86,ကျွဲခတ်,page-86
7878,86,ကျွဲချေးပိုး,page-86
7879,86,ကျွဲချေးမှို,page-86
7881,86,ကျွဲချို,page-86
7882,86,ကျွဲချင်း,page-86
7883,86,ကျွဲစရွတ်,page-86
7884,86,ကျွဲစီး,page-86
7885,86,ကျွဲဆက်ရက်,page-86
7886,86,ကျွဲတညင်း,page-86
7887,86,ကျွဲနကူ,page-86
7888,86,ကျွဲနပေါင်း,page-86
7891,86,ကျွဲနဖားစူး,page-86
7892,86,ကျွဲနို့,page-86
7894,86,ကျွဲနံ,page-86
7896,86,ကျွဲနောက်,page-86
7897,86,ကျွဲနှာခေါင်း,page-86
7898,86,ကျွဲနှာခေါင်းချိတ်,page-86
7900,86,ကျွဲနှာခေါင်းစူး,page-86
7901,86,ကျွဲပခုံး,page-86
7902,86,ကျွဲပေါ့နွားပေါ့,page-86
7903,86,ကျွဲပေါက်,page-86
7904,86,ကျွဲမကန်း,page-86
7905,86,ကျွဲမျက်လုံး,page-86
7906,86,ကျွဲမြီးဆွဲငှက်,page-86
7909,86,ကျွဲမြီးတို,page-86
7912,86,ကျွဲလိုက်သပြေ,page-86
7914,86,ကျွဲဝံ,page-86
7915,86,ကျွဲသမာ,page-86
,86,ကျွဲသရွတ်,page-86
7917,86,ကျွဲသည်းမုန့်,page-86
7918,86,ကျွဲသွေး,page-86
7919,86,ကျွံ,page-86
7925,87,ကျွံကျ,page-87
7926,87,ကျွံနစ်,page-87
7928,87,ကျွက်ကျွက်ဆူ,page-87
7931,87,ကျွက်ကျွက်ရိုက်,page-87
7932,87,ကျွတ်,page-87
7942,87,ကျွတ်ကျွတ်,page-87
7947,87,ကျွတ်ကျွတ်လောင်,page-87
7949,87,ကျွတ်ဆက်,page-87
7950,87,ကျွတ်တမ်း,page-87
7951,87,ကျွတ်တမ်းဝင်,page-87
7952,87,ကျွတ်ထွက်,page-87
7955,87,ကျွတ်နွယ်,page-87
7957,87,ကျွတ်လွတ်,page-87
7960,87,ကျွန်,page-87
7963,87,ကျွန်ကြွ,page-87
7964,87,ကျွန်ခံ,page-87
7966,87,ကျွန်ဇာတ်သွင်း,page-87
7967,87,ကျွန်တော်,page-87
7978,87,ကျွန်တော်မ,page-87
7980,87,ကျွန်တော်မျိုး,page-87
7982,87,ကျွန်တော်မျိုးမ,page-87
7984,87,ကျွန်ုပ်,page-87
7986,87,ကျွန်ပြု,page-87
7987,87,ကျွန်ပြောင်,page-87
7989,87,ကျွန်ဖွတ်ကျွန်လိပ်,page-87
7991,87,ကျွန်မ,page-87
7993,87,ကျွန်ယုံ,page-87
7994,87,ကျွန်သမီး,page-87
7995,87,ကျွန်သား,page-87
7996,87,ကျွန်သားပေါက်,page-87
7997,87,ကျွန်သီးတော်,page-87
7999,87,ကျွန်သင်း,page-87
8002,87,ကျွန်း,page-87
8009,87,ကျွန်းကတိုး,page-87
8011,87,ကျွန်းကြီးလေးကျွန်း,page-87
8013,87,ကျွန်းခေါက်နွယ်,page-87
8015,87,ကျွန်းခွေ,page-87
8016,87,ကျွန်းငယ်,page-87
8017,87,ကျွန်းစား,page-87
8018,87,ကျွန်းစု,page-87
8019,87,ကျွန်းဆွယ်,page-87
8020,87,ကျွန်းတုံး,page-87
8021,87,ကျွန်းထင်း,page-87
8022,87,ကျွန်းထင်းဖော့,page-87
8023,87,ကျွန်းနလင်,page-87
8025,88,ကျွန်းဖို,page-88
8026,88,ကျွန်းမျော,page-88
8027,88,ကျွန်းဦး,page-88
8028,88,ကျွမ်း,page-88
8037,88,ကျွမ်းကျင်,page-88
8041,88,ကျွမ်းချစ်,page-88
8042,88,ကျွမ်းစိုက်,page-88
8043,88,ကျွမ်းဆောက်,page-88
8047,88,ကျွမ်းတိုင်,page-88
8048,88,ကျွမ်းထိုး,page-88
8049,88,ကျွမ်းထိုးကောင်,page-88
8050,88,ကျွမ်းထိုးငှက်,page-88
8051,88,ကျွမ်းထိုးမှောက်ခုံ,page-88
8055,88,ကျွမ်းထောင်,page-88
8056,88,ကျွမ်းပစ်,page-88
8058,88,ကျွမ်းပြန်,page-88
8060,88,ကျွမ်းပြန်ကျ,page-88
8063,88,ကျွမ်းဘား,page-88
8065,88,ကျွမ်းရေး,page-88
8066,88,ကျွမ်းလောင်,page-88
8067,88,ကျွနမ်းလှန်,page-88
8068,88,ကျွမ်းလှိမ့်,page-88
8071,88,ကျွမ်းဝင်,page-88
8072,88,ကျွမ်းသူပုန်ထ,page-88
8075,88,ကျွယ်လူး,page-88
8076,88,ကြွ,page-88
8081,88,ကြွချီ,page-88
8084,88,ကြွစောင်းစောင်း,page-88
8087,88,ကြွပြောင်း,page-88
8089,88,ကြွမြန်း,page-88
8091,88,ကြွရောက်,page-88
8093,88,ကြွရွ,page-88
8095,88,ကြွကြွရွရွ,page-88
8099,88,ကြွလာ,page-88
8100,88,ကြွား,page-88
8103,88,ကြွားကြွားစွင့်စွင့်,page-88
8105,88,ကြွားကြွားရားရား,page-88
8110,88,ကြွားကြွားရွားရွား,page-88
8112,88,ကြွားရရား,page-88
8113,88,ကြွားလုံး,page-88
8114,88,ကြွားလုံးထုတ်,page-88
8119,89,ကြွားဝါ,page-89
8120,89,ကြွားဝင့်,page-89
8121,89,ကြွေ့,page-89
8122,89,ကြွေ့ကြွေ့ကြက်ကြက်,page-89
8124,89,ကြွေ့ကြွေ့ရမ်းရမ်း,page-89
8128,89,ကြွေ,page-89
8136,89,ကြွေခရု,page-89
8137,89,ကြွေစာ,page-89
8138,89,ကြွေစေ့,page-89
8139,89,ကြွေစက္ကူ,page-89
8140,89,ကြွေတိုက်,page-89
8141,89,ကြွေပေါက်,page-89
8142,89,ကြွေပန်း,page-89
8143,89,ကြွေပုပ်,page-89
8144,89,ကြွေရောင်,page-89
8145,89,ကြွေရောင်စက္ကူ,page-89
8146,89,ကြွေရောင်ထိုး,page-89
8147,89,ကြွေရည်သုတ်,page-89
8149,89,ကြွေလျှံ,page-89
8150,89,ကြွေသား,page-89
8151,89,ကြွေအိုး,page-89
8152,89,ကြွေအန်,page-89
8154,89,ကြွေး,page-89
8158,89,ကြွေးကြော်,page-89
8159,89,ကြွေးကြော်သံ,page-89
8160,89,ကြွေးချ,page-89
8161,89,ကြွေးစား,page-89
8163,89,ကြွေးဆပ်,page-89
8164,89,ကြွေးဆယ်,page-89
8165,89,ကြွေးဆယ်မြီချ,page-89
8166,89,ကြွေးတိုမြီစ,page-89
8167,89,ကြွေးတင်,page-89
8170,89,ကြွေးတောင်း,page-89
8171,89,ကြွေးတိုင်,page-89
8172,89,ကြွေးထူ,page-89
8173,89,ကြွေးထစ်,page-89
8175,89,ကြွေးပူ,page-89
8177,89,ကြွေးမြီ,page-89
8178,89,ကြွေးရင့်,page-89
8180,89,ကြွေးရှင့်,page-89
8182,89,ကြွေးရှင်မြီရှင်,page-89
8184,89,ကြွေးသိမ်း,page-89
8185,89,ကြွေးဟစ်,page-89
8186,89,ကြွက်,page-89
8190,89,ကြွက်ကတိုး,page-89
8191,89,ကြွက်ကျစ်မုန့်,page-89
8193,89,ကြွက်ကြီးလုံးချော,page-89
8195,89,ကြွက်ကြွက်စီစီ,page-89
8197,89,ကြွက်ကြွက်ဆူ,page-89
8199,89,ကြွက်ကြွက်ညံ,page-89
,89,ကြွက်ကြွက်ရိုက်,page-89
8201,89,ကြွက်ငယ်လုံးချော,page-89
8203,89,ကြွက်စီကြွက်စီ,page-89
8207,90,ကြွက်စုတ်,page-90
8210,90,ကြွက်စွန်ကြော,page-90
8211,90,ကြွက်ဆေး,page-90
8212,90,ကြွက်ဆုံးကြော,page-90
8213,90,ကြွက်ဆုံးကြောမျှင်,page-90
8215,90,ကြွက်တက်,page-90
8217,90,ကြွက်တွင်း,page-90
8218,90,ကြွက်နပေါင်း,page-90
8219,90,ကြွက်နား,page-90
8220,90,ကြွက်နဂးရွက်မှို,page-90
8221,90,ကြွက်နို့,page-90
8222,90,ကြွက်နံ့သာ,page-90
8223,90,ကြွက်နှာခေါင်းချိတ်,page-90
8227,90,ကြွက်နှာမောင်း,page-90
8228,90,ကြွက်ပြား,page-90
8229,90,ကြွက်မြီး,page-90
8232,90,ကြွက်မြီးတန်း,page-90
8235,90,ကြွက်မြီးသွယ်,page-90
8237,90,ကြွက်ရှူးပျံ,page-90
